,requests,taxis
2013-05-01 00:00:00,13993.0,7392.0
2013-05-01 01:00:00,8548.0,4777.0
2013-05-01 02:00:00,5227.0,3080.0
2013-05-01 03:00:00,3555.0,2206.0
2013-05-01 04:00:00,3131.0,1979.0
2013-05-01 05:00:00,4630.0,2877.0
2013-05-01 06:00:00,12759.0,5900.0
2013-05-01 07:00:00,23965.0,8748.0
2013-05-01 08:00:00,27906.0,9911.0
2013-05-01 09:00:00,26763.0,10449.0
2013-05-01 10:00:00,23553.0,10321.0
2013-05-01 11:00:00,23102.0,10210.0
2013-05-01 12:00:00,24014.0,10374.0
2013-05-01 13:00:00,23433.0,10208.0
2013-05-01 14:00:00,24830.0,10388.0
2013-05-01 15:00:00,23838.0,9731.0
2013-05-01 16:00:00,19255.0,8452.0
2013-05-01 17:00:00,23736.0,9527.0
2013-05-01 18:00:00,30259.0,10974.0
2013-05-01 19:00:00,33411.0,11418.0
2013-05-01 20:00:00,33061.0,11342.0
2013-05-01 21:00:00,32437.0,10727.0
2013-05-01 22:00:00,31064.0,10659.0
2013-05-01 23:00:00,24983.0,10119.0
